id,strava_activity_id,activity_name,is_parkrun,event_name,distance_km,pace_min_per_km,elevation_gain,day_of_week,hour,month,contains_parkrun,contains_marathon,contains_half,contains_ultra,contains_fun_run,name_length,is_5k,is_10k,is_half_marathon,is_marathon,is_ultra,coord_count,day_of_week,day_0.0,day_1.0,day_2.0,day_3.0,day_4.0,day_5.0,day_6.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_other
3206.0,1521264943.0,AV Jells Park 6K relay,False,,5.9085,3.655750190403656,93.6,5.0,13.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3207.0,1493434344.0,Richmond vs Malvern 8K,False,,7.996,3.676838419209605,77.1,5.0,10.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,True,False
849.0,1480630465.0,Easter Fast 5km training - Session 40 - #Fast5k,False,,5.025,4.414593698175787,30.6,5.0,9.0,3.0,,,,,,,1,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,True,False,False
3208.0,1458221754.0,Run for the Kids,False,,14.5756,3.816881180420246,338.2,6.0,8.0,3.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3209.0,1428109990.0,MUAC 5000,False,,5.0,3.46,0.0,1.0,20.0,2.0,,,,,,,1,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3210.0,1394067626.0,Melb Uni Mile 4:55.1,False,,1.6,3.0729166666666665,0.0,1.0,21.0,2.0,,,,,,,0,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3211.0,1375293721.0,Rosebud Aus Day 10K - 92% humidity 💦,False,,9.8861,3.872440429829086,66.7,4.0,8.0,1.0,,,,,,,0,1,0,0,0,0,4.0,False,False,False,False,True,False,False,False,False,True,False,False,False
855.0,1323411764.0,Update: A 22:03 - that’s a PB. The Fast 5km - well quicker - back to good times but no 21 mins.,False,,5.0839,4.415901178229312,28.1,5.0,7.0,12.0,,,,,,,1,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,True,False,False,False,False
3212.0,1319233361.0,Milers 800m 2:16 - first 800 since last season,False,,0.8144,2.783235101506221,24.8,1.0,18.0,12.0,,,,,,,0,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3213.0,1311197517.0,Zatopek Aberfeldie 10K division 2 - 3rd place,False,,10.104,3.686658749010294,129.2,1.0,19.0,12.0,,,,,,,0,1,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3214.0,1286890022.0,AV 5000m Vic Champs,False,,5.0,3.62,0.0,3.0,19.0,11.0,,,,,,,1,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3215.0,1271311803.0,Marysville 10k - feeling sick + taking a wrong turn = not my day!,False,,11.2302,4.462669112452732,365.3,6.0,10.0,11.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,True,False
3216.0,1230377983.0,Melb Marathon 10K,False,,9.927700000000002,3.73198223153399,167.1,6.0,7.0,10.0,,,,,,,0,1,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
956.0,2502417767.0,Milsons Point Railway Station - The Rocks,False,,42.7629,5.599869668957593,762.6,6.0,7.0,9.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3217.0,1185688275.0,AV Princes Park 3.2K relay,False,,3.1163000000000003,3.4763448106194312,21.2,5.0,9.0,9.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,True,False,False
3218.0,1176412636.0,AV Burnley Half Marathon,False,,21.1428,3.8413392108266966,121.3,6.0,8.0,9.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
957.0,2502418047.0,City2surf 2017,False,City2Surf,13.9703,4.557287006482801,220.1,6.0,7.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
958.0,2502418097.0,Drummoyne - Rodd Point,False,,6.796,4.3849323131253675,60.5,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3220.0,1117719475.0,Richmond/Collingwood 8K,False,,8.0218,4.0452267570869385,116.3,5.0,14.0,8.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3221.0,1106390233.0,AV Ballarat 15K - windy!,False,,14.8797,3.967373894186934,230.4,5.0,14.0,7.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
959.0,2502418383.0,Sri Chinmoy Dolls Point half,False,,21.1366,4.86439004696435,145.2,6.0,8.0,7.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3222.0,1061715843.0,Richmond Harriers - Runners World 5K race,False,,4.9465,3.7838202095757936,52.5,5.0,14.0,7.0,,,,,,,1,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3223.0,1040209586.0,AV Bundoora 10K,False,,10.0724,4.111896535747852,177.5,5.0,14.0,6.0,,,,,,,0,1,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3224.0,1018369437.0,Richmond 8K handicap,False,,7.9767,3.848709366028558,64.6,5.0,14.0,6.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
960.0,2502419076.0,Saint Mary’s Cathedral - Pyrmont,False,,21.744,4.976851851851852,657.7,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
3225.0,983515444.0,AV XC Wandin 8K,False,,8.229,4.099323530603152,169.4,5.0,13.0,5.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3226.0,952308242.0,AV Jells Park 6K relay,False,,6.002800000000001,3.834321760955998,56.5,5.0,12.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3227.0,933816739.0,Run for the Kids 56:03 (14.6K - 3:50/km pace),False,,14.273,3.5031177748195894,207.0,6.0,8.0,4.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3228.0,922578679.0,Richmond-Malvern 8K race,False,,7.9939,3.8070695572040343,53.7,5.0,10.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,True,False
3229.0,902139761.0,Milers 1500m ~4:40,False,,1.518,3.0742204655248133,10.0,3.0,20.0,3.0,,,,,,,0,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3230.0,863341183.0,AV final 400m 62.7,False,,0.4,2.625,0.0,6.0,16.0,2.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3231.0,863308557.0,AV final 1500m about 4:46 (GPS fail),False,,1.2683,3.0749822597177325,21.5,6.0,14.0,2.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3232.0,836960963.0,Milers 1500m ~4:36,False,,1.5329000000000002,3.0117207036771254,0.0,3.0,21.0,1.0,,,,,,,0,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3233.0,831052825.0,AV Track 800m,False,,0.8092999999999999,2.738992544997735,0.0,5.0,13.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3234.0,823601289.0,AV shield track 1500m - hot!,False,,1.5181,3.0740179610478013,0.0,5.0,14.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3235.0,802797556.0,Track 800m 2:15.9,False,,0.8266,2.76231954189854,0.0,3.0,20.0,12.0,,,,,,,0,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3236.0,791896961.0,First 800 for the season - 2:10.9,False,,0.8149,2.6588129422833067,0.0,5.0,15.0,12.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3237.0,777843827.0,5000m Vic Champs,False,,5.0728,3.469484308468696,0.0,3.0,19.0,11.0,,,,,,,1,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3238.0,758899228.0,AV 400m 61.8 - slow,False,,0.4,2.5416666666666665,0.0,5.0,17.0,10.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3239.0,758858364.0,AV 1500m 4:37.7,False,,1.5217,3.044840200652779,0.0,5.0,15.0,10.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3240.0,758847617.0,AV shield 100m 14.43 - felt like warm up pace,False,,0.1,2.333333333333333,0.0,5.0,14.0,10.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
961.0,2502421927.0,Milsons Point Railway Station - The Rocks,False,,43.1201,5.772250064355139,743.7,6.0,7.0,9.0,,,,,,,0,0,0,0,1,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3241.0,714723827.0,AV Tan Relays - PB,False,,3.8321,3.4402372937379853,40.2,5.0,10.0,9.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,True,False
3242.0,699542277.0,AV Half Marathon PB 1:18.28,False,,21.1403,3.7117101775597634,63.7,6.0,8.0,9.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
962.0,2502422180.0,City2surf 2016,False,City2Surf,14.0571,4.7259629179086255,211.6,6.0,7.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3243.0,673976478.0,Richmond/Collingwood 8K cross country,False,,8.122399999999999,3.921254801536493,23.6,5.0,14.0,8.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3244.0,665990574.0,AV Anglesea 6.2k relay lap,False,,6.2273000000000005,3.781735262473303,80.4,5.0,14.0,8.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3246.0,597681623.0,"AV Ballarat 15K, almost 16K!",False,,15.5753,3.63074868541858,72.3,5.0,14.0,6.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3247.0,590285267.0,Richmond 8K Jack Burns Handicap,False,,7.9419,3.582266208338055,27.7,5.0,14.0,5.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3248.0,582695332.0,AV Cruden Farm 16K,False,,15.5688,3.9534196598324858,61.1,5.0,14.0,5.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
963.0,2502422989.0,Saint Mary’s Cathedral - Pyrmont,False,,21.5335,5.156306839730343,557.1,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
3249.0,567859626.0,Wandin Park 8K - extremely hilly,False,,8.1653,4.0639453949436435,138.1,5.0,13.0,5.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3250.0,546599919.0,AV Jells Park 6K relay,False,,6.0738,3.5562580262767955,69.3,5.0,13.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3251.0,539678989.0,8K Richmond vs Malvern Tan race - 3rd place,False,,8.0596,3.54442734957897,91.2,5.0,10.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,True,False
3252.0,521441565.0,Run for the Kids 57:15 16.3km (3:30/km),False,,16.0224,3.573122628320351,73.1,6.0,7.0,3.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3253.0,507495975.0,Melb Uni 5000m 16:38 (PB),False,,5.2168,3.1884169094719623,0.0,3.0,19.0,3.0,,,,,,,1,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3254.0,502608665.0,Vic Champs 1500m 4:23,False,,1.5503,2.827409748650799,0.0,4.0,21.0,2.0,,,,,,,0,0,0,0,0,0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,True
3255.0,498294745.0,Geelong River Run 10K 35:26,False,,10.0432,3.5280919759970257,45.5,6.0,8.0,2.0,,,,,,,0,1,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3256.0,486833483.0,Track 3000m 9:41 - AV shield final,False,,3.0358,3.2006939411906803,0.0,5.0,13.0,2.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3257.0,481518783.0,Track 800m 2:07.7,False,,0.8267,2.560380629813314,0.0,5.0,15.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3258.0,478587043.0,Rosebud Aus Day 10K - 9th place,False,,9.9033,3.517346069828576,42.0,1.0,8.0,1.0,,,,,,,0,1,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False
3259.0,473648795.0,Milers 1500m 4:24.4,False,,1.5107000000000002,2.9125570927384654,0.0,1.0,20.0,1.0,,,,,,,0,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3260.0,466180691.0,"First ever 3K, 9:31.7",False,,3.1019,3.0733851295442576,0.0,5.0,16.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3262.0,452617766.0,Geelong 10K 35:20 (track PB),False,,10.1094,3.4934483418072957,0.0,5.0,21.0,12.0,,,,,,,0,1,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3263.0,442407889.0,Vic Milers 1500m (4:22.1 official time),False,,1.5232,2.855829831932773,0.0,1.0,20.0,12.0,,,,,,,0,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3264.0,435414497.0,Vic 5K Champs 16:43 (PB),False,,4.9342,3.3879183386702336,0.0,3.0,19.0,11.0,,,,,,,1,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3265.0,432255354.0,Track 800m 2:08.3 official time,False,,0.8267,2.580541107213419,0.0,5.0,15.0,11.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3266.0,432230968.0,Track 200m 27.05,False,,0.2,2.25,0.0,5.0,14.0,11.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3267.0,428520002.0,Marysville 10K - 4th place,False,,10.6887,3.9402983212801055,298.3,6.0,10.0,11.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,True,False
3268.0,415069066.0,Melbourne 10K 35:18,False,,10.0993,3.4952917528937646,71.8,6.0,7.0,10.0,,,,,,,0,1,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
4398.0,403726333.0,Berlin Marathon 2015,False,Berlin Marathon,42.4455,6.35874238729665,126.1,6.0,9.0,9.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,False,False,True,False,False
964.0,2502425444.0,Milson Executive Apartments - The Rocks,False,,42.5489,5.903795397765864,798.5,6.0,7.0,9.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
965.0,2502425677.0,City2surf 2015,False,City2Surf,14.0391,4.618054813580167,227.7,6.0,7.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3269.0,358438180.0,01/08/2015 Brimbank 16K,False,,15.6691,3.740908327004529,158.4,5.0,14.0,8.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
4399.0,354097782.0,Blacktown Marathon 2015,False,Blacktown Marathon,42.2975,5.829737770159781,325.9,6.0,6.0,7.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
966.0,2502426031.0,Sri Chinmoy Dolls Point half,False,Sri Chinmoy Dolls Point Half marathon,21.2678,4.92842074246827,185.7,6.0,8.0,7.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3270.0,334396431.0,28/06/2015 Albert Park 10K - 34:13 (PB),False,,10.0,3.421666666666667,0.0,6.0,9.0,6.0,,,,,,,0,1,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,True,False,False
3271.0,324277856.0,13/06/2015 Bundoora 12K,False,,12.0191,3.756520870947076,122.5,5.0,14.0,6.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3272.0,314548351.0,30/05/2015 Ballarat 15K - PB,False,,14.8877,3.5644637295664654,67.4,5.0,14.0,5.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
967.0,2502426590.0,Saint Mary’s Cathedral - Pyrmont,False,,21.050099999999997,5.189999097391462,596.7,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
3273.0,300806140.0,09/05/2015 Lardner Park 8K,False,,8.2711,3.864862795355716,153.0,5.0,13.0,5.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3274.0,287474873.0,18/04/2015 Jells Park 6K relay,False,,6.160699999999999,3.4682206026371465,71.8,5.0,12.0,4.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3275.0,271968177.0,22/03/2015 Run for the Kids 55:55 (15.5km),False,,15.1961,3.679672196594302,97.7,6.0,8.0,3.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3276.0,259180166.0,24/02/2015 Melb Uni 5000m 16:45 (PB),False,,5.151,3.2517957678120752,0.0,1.0,19.0,2.0,,,,,,,1,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3277.0,248405355.0,Track 400m - 56.41 (season best),False,,0.4,2.333333333333333,0.0,5.0,19.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3278.0,248358429.0,31/01/2015 Track 1500m PB - 4:22.0,False,,1.4973,2.916360560119326,0.0,5.0,12.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3279.0,243551416.0,20/01/2015 Milers 800m - 2:07.1,False,,0.8332,2.5404064650344056,0.0,1.0,19.0,1.0,,,,,,,0,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3280.0,242017461.0,17/01/2015 Track 800m - 2:08.2 - season best,False,,0.8194,2.5831909527296397,0.0,5.0,14.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3281.0,242025019.0,17/01/2015 Track 200m 26.06,False,,0.2,2.1666666666666665,0.0,5.0,13.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3282.0,239389308.0,10/01/2015 Track 400m,False,,0.4,2.333333333333333,0.0,5.0,17.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3283.0,239389464.0,Track 100m,False,,0.1,2.1666666666666665,0.0,5.0,14.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3284.0,239049619.0,10/01/2015 Track 1500m PB 4:25,False,,1.5105,2.923976608187135,0.0,5.0,13.0,1.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3285.0,229916705.0,12/16/2014 Track 800m,False,,0.8275,2.5981873111782474,0.0,1.0,20.0,12.0,,,,,,,0,0,0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True
3286.0,226596246.0,12/06/2014 Track 1500m,False,,1.5423,2.917720287881735,0.0,5.0,15.0,12.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3287.0,222165444.0,11/23/2014 200m Track,False,,0.2,2.1666666666666665,0.0,6.0,14.0,11.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3288.0,222165347.0,11/23/2014 800m Track,False,,0.8189,2.6254731957503967,0.0,6.0,13.0,11.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3289.0,219305505.0,11/15/2014 1500m PB,False,,1.5595,2.8855402372555305,0.0,5.0,15.0,11.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3290.0,216096038.0,11/06/2014 5k Track - new PB :),False,,5.1656,3.452325641422745,0.0,3.0,18.0,11.0,,,,,,,1,0,0,0,0,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,True
3291.0,214078118.0,11/01/2014 800m track,False,,0.824,2.6699029126213594,0.0,5.0,15.0,11.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3292.0,211670515.0,Track 400m,False,,0.4,2.4166666666666665,0.0,5.0,16.0,10.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3293.0,211670624.0,Track 100m,False,,0.1,2.1666666666666665,0.0,5.0,14.0,10.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3294.0,209011805.0,Track 400m relay,False,,0.4,2.4166666666666665,0.0,6.0,16.0,10.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3295.0,209011068.0,Track 800m,False,,0.8287,2.694984111660834,0.0,6.0,15.0,10.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3296.0,209011631.0,Track 200m,False,,0.2,2.1666666666666665,0.0,6.0,14.0,10.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,True
3297.0,207149419.0,Track,False,,0.4,2.4166666666666665,0.0,5.0,16.0,10.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
3298.0,196839691.0,"09/20/2014 Melbourne, Victoria, Australia",False,,3.8265,3.5498061762271877,28.4,5.0,10.0,9.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,True,False
3299.0,190862973.0,"09/07/2014 Burnley, Victoria, Australia",False,,21.5507,3.8173547340302942,41.5,6.0,8.0,9.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
3300.0,180850735.0,"08/16/2014 Lake Gardens, VIC, Australia",False,,15.1438,3.784827234027567,67.1,5.0,14.0,8.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
968.0,2502428689.0,City2surf 2014,False,City2Surf,14.0894,4.684372648941758,234.4,6.0,7.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3301.0,174560528.0,"08/03/2014 Melbourne, VIC, Australia",False,,10.1481,3.65749910492276,42.8,6.0,9.0,8.0,,,,,,,0,1,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,False,True,False,False
3304.0,158947700.0,Afternoon Run,False,,7.9485,3.939946740475142,169.5,5.0,14.0,6.0,,,,,,,0,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
969.0,2502429466.0,Saint Mary’s Cathedral - Pyrmont,False,,21.099,5.208777667188019,558.4,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
4400.0,130787703.0,Canberra Half Marathon,False,Canberra Half marathon,21.3927,4.887181141230419,162.3,6.0,7.0,4.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
3305.0,115089468.0,Neon Run,False,,4.740399999999999,4.001068826821928,24.1,5.0,20.0,2.0,,,,,,,1,0,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
4401.0,102877138.0,São Silvestre  dos Olivais 2013,False,São Silvestre dos Olivais,9.9971,4.726370647487772,138.8,0.0,20.0,12.0,,,,,,,0,1,0,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True
4402.0,102877172.0,São Silvestre de Lisboa 2013,False,São Silvestre de Lisboa,9.9957,5.055507201429948,99.8,5.0,17.0,12.0,,,,,,,0,1,0,0,0,0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,True
4403.0,77368376.0,Adelaide Marathon 2013,False,Adelaide Marathon,42.1314,5.633169876465851,219.6,6.0,7.0,8.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
4404.0,76518283.0,City2Surf 2013,False,City2Surf,14.1836,6.509865854461021,204.6,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
970.0,2502431937.0,City2surf 2013,False,City2Surf,14.1261,5.131163826769832,240.8,6.0,7.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
971.0,2502432583.0,Saint Mary’s Cathedral - Pyrmont,False,,21.4868,5.186905448926783,634.9,6.0,6.0,5.0,,,,,,,0,0,1,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
4405.0,51674064.0,Madrid Marathon 2013,False,Madrid Marathon,42.3428,6.12343381480047,480.1,6.0,9.0,4.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,False,False,True,False,False
4406.0,24965885.0,Melbourne Marathon 2012,False,Melbourne Marathon,42.3753,4.917172661117837,216.8,6.0,7.0,10.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
4407.0,22101544.0,Sydney Marathon 2012,False,Sydney Marathon,42.2878,5.604059169153593,585.9,6.0,7.0,9.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
972.0,2502435937.0,City2surf 2012,False,City2Surf,14.1963,4.853377288448399,230.2,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
4408.0,17969789.0,City2Surf 2012,False,City2Surf,13.9772,4.3833290406280705,237.1,6.0,8.0,8.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False
4409.0,12171498.0,Gold Coast Marathon 2012,False,Gold Coast Marathon,42.2878,5.2383114436472615,263.9,6.0,7.0,7.0,,,,,,,0,0,0,1,0,0,6.0,False,False,False,False,False,False,True,False,True,False,False,False,False
973.0,2502436701.0,Saint Mary’s Cathedral - Pyrmont,False,,22.1553,5.367413967162109,564.9,6.0,6.0,5.0,,,,,,,0,0,0,0,0,0,6.0,False,False,False,False,False,False,True,True,False,False,False,False,False
